# Tetrahedron method
        0.8273197322        0.1545267941        0.1546096853        0.1534296665        0.1545252619        0.1480102898        0.1479905398        0.1486941277        0.1480756367        0.2197127437        0.2137326061        0.2134464610        0.2135267058        0.2134464610        0.2135267058        0.2197127437        0.2137326061
        0.8545940096        0.1821962716        0.1827570419        0.1806802521        0.1821988377        0.1794113510        0.1788067542        0.1796949364        0.1786966433        0.3402732627        0.3310946196        0.3309872792        0.3313152905        0.3309872792        0.3313152905        0.3402732627        0.3310946196
        0.8818682870        0.2285744794        0.2252783070        0.2274953216        0.2285757256        0.2223093744        0.2251142220        0.2268039445        0.2250639620        0.4425645793        0.4322725865        0.4351603471        0.4323963213        0.4351603471        0.4323963213        0.4425645793        0.4322725865
        0.9091425644        0.2725300489        0.2728124233        0.2668528547        0.2725300489        0.2562462961        0.2560142512        0.2547257854        0.2560142512        0.4718336574        0.4518983014        0.4516701122        0.4518983014        0.4516701122        0.4518983014        0.4718336574        0.4518983014
        0.9364168419        0.3391664578        0.3384433428        0.3325859111        0.3391664578        0.3076577849        0.3082520143        0.3075627194        0.3082520143        0.5375951209        0.5123214526        0.5129058081        0.5123214526        0.5129058081        0.5123214526        0.5375951209        0.5123214526
        0.9636911193        0.4429640487        0.4428780630        0.4400589570        0.4429640487        0.3907119406        0.3907826005        0.3931629182        0.3907826005        0.6349355096        0.6053961648        0.6054656506        0.6053961648        0.6054656506        0.6053961648        0.6349355096        0.6053961648
        0.9909653967        0.5802359569        0.5816565547        0.5926031348        0.5802651710        0.4927092632        0.4916826996        0.5069438175        0.4916611410        0.7414878263        0.7166260081        0.7175373985        0.7166447243        0.7175373985        0.7166447243        0.7414878263        0.7166260081
        1.0182396741        0.6741729026        0.6743269145        0.6512481068        0.6741740186        0.5539524450        0.5538397302        0.5382231453        0.5538388288        0.7855777749        0.7555735525        0.7556669913        0.7555733507        0.7556669913        0.7555733507        0.7855777749        0.7555735525
        1.0455139515        0.5915274328        0.5914000013        0.5747806804        0.5915077790        0.4829048184        0.4829786657        0.4715972418        0.4829925975        0.6991021603        0.6520717236        0.6519243755        0.6520534226        0.6519243755        0.6520534226        0.6991021603        0.6520717236
        1.0727882290        0.5788604711        0.5786371190        0.5916060188        0.5788419496        0.4625578655        0.4627040330        0.4754297680        0.4627172390        0.6690911308        0.6627754330        0.6625804132        0.6627589441        0.6625804132        0.6627589441        0.6690911308        0.6627754330
