# End points of segments: 
#   0.00000000 0.08335570 0.12503360 0.15450420 0.24291630 0.31510450 
0.111424 1.313577
0.112275 1.316243
0.113126 1.317937
0.113976 1.319108
0.114827 1.319971
0.115677 1.320636
0.116528 1.321161
0.117378 1.321581
0.118229 1.321912
0.119080 1.322168
0.119930 1.322355
0.120781 1.322475
0.121631 1.322533
0.122482 1.322531
0.123332 1.322479
0.124183 1.322401
0.125034 1.322357

0.125034 1.322357
0.125635 1.323383
0.126236 1.325033
0.126838 1.326657
0.127439 1.328237
0.128041 1.329761
0.128642 1.331216
0.129244 1.332595
0.129845 1.333889
0.130446 1.335091
0.131048 1.336197
0.131649 1.337206
